Place,Longitude,Latitude,Weight,Team,Content,Comments,Related,Type,Negative,Positive,Neutral,Topographical_features,Topographical_features_general
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+2%3A29&version=ESV"">2 Sam 2:29</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+10%3A17&version=ESV"">2 Sam 10:17</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+16%3A14&version=ESV"">2 Sam 16:14</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+17%3A22&version=ESV"">2 Sam 17:22</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+17%3A24&version=ESV"">2 Sam 17:24</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A15&version=ESV"">2 Sam 19:15</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A17&version=ESV"">2 Sam 19:17</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A18&version=ESV"">2 Sam 19:18</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A31&version=ESV"">2 Sam 19:31</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A36&version=ESV"">2 Sam 19:36</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A39&version=ESV"">2 Sam 19:39</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+19%3A41&version=ESV"">2 Sam 19:41</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+20%3A2&version=ESV"">2 Sam 20:2</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+24%3A5&version=ESV"">2 Sam 24:5</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+2%3A8&version=ESV"">1 Kgs 2:8</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+7%3A46&version=ESV"">1 Kgs 7:46</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+17%3A3&version=ESV"">1 Kgs 17:3</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+17%3A5&version=ESV"">1 Kgs 17:5</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A6&version=ESV"">2 Kgs 2:6</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A7&version=ESV"">2 Kgs 2:7</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A13&version=ESV"">2 Kgs 2:13</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+5%3A10&version=ESV"">2 Kgs 5:10</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+5%3A14&version=ESV"">2 Kgs 5:14</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+6%3A2&version=ESV"">2 Kgs 6:2</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+6%3A4&version=ESV"">2 Kgs 6:4</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+7%3A15&version=ESV"">2 Kgs 7:15</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+10%3A33&version=ESV"">2 Kgs 10:33</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+6%3A78&version=ESV"">1 Chr 6:78</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+12%3A15&version=ESV"">1 Chr 12:15</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+12%3A37&version=ESV"">1 Chr 12:37</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+19%3A17&version=ESV"">1 Chr 19:17</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+26%3A30&version=ESV"">1 Chr 26:30</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+4%3A17&version=ESV"">2 Chr 4:17</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Job+40%3A23&version=ESV"">Job 40:23</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ps+42%3A6&version=ESV"">Ps 42:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Ps+114%3A3&version=ESV"">Ps 114:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Ps+114%3A5&version=ESV"">Ps 114:5</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+9%3A1&version=ESV"">Isa 9:1</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+12%3A5&version=ESV"">Jer 12:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+49%3A19&version=ESV"">Jer 49:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+50%3A44&version=ESV"">Jer 50:44</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezek+47%3A18&version=ESV"">Ezek 47:18</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+11%3A3&version=ESV"">Zech 11:3</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Matt+3%3A5&version=ESV"">Matt 3:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+3%3A6&version=ESV"">Matt 3:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+3%3A13&version=ESV"">Matt 3:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+4%3A15&version=ESV"">Matt 4:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+4%3A25&version=ESV"">Matt 4:25</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+19%3A1&version=ESV"">Matt 19:1</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Mark+1%3A5&version=ESV"">Mark 1:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Mark+1%3A9&version=ESV"">Mark 1:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Mark+3%3A8&version=ESV"">Mark 3:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Mark+10%3A1&version=ESV"">Mark 10:1</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Luke+3%3A3&version=ESV"">Luke 3:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Luke+4%3A1&version=ESV"">Luke 4:1</a>",,,,,,,
Jordan,35.559900,32.309099,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=John+1%3A28&version=ESV"">John 1:28</a>, <a href=""https://www.biblegateway.com/passage/?search=John+3%3A26&version=ESV"">John 3:26</a>, <a href=""https://www.biblegateway.com/passage/?search=John+10%3A40&version=ESV"">John 10:40</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+9%3A3&version=ESV"">Josh 9:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+9%3A17&version=ESV"">Josh 9:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A1&version=ESV"">Josh 10:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A2&version=ESV"">Josh 10:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A4&version=ESV"">Josh 10:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A5&version=ESV"">Josh 10:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A6&version=ESV"">Josh 10:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A10&version=ESV"">Josh 10:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A12&version=ESV"">Josh 10:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A41&version=ESV"">Josh 10:41</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+11%3A19&version=ESV"">Josh 11:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+18%3A25&version=ESV"">Josh 18:25</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+21%3A17&version=ESV"">Josh 21:17</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+2%3A12&version=ESV"">2 Sam 2:12</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+2%3A13&version=ESV"">2 Sam 2:13</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+2%3A16&version=ESV"">2 Sam 2:16</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+2%3A24&version=ESV"">2 Sam 2:24</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+3%3A30&version=ESV"">2 Sam 3:30</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+20%3A8&version=ESV"">2 Sam 20:8</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+3%3A4&version=ESV"">1 Kgs 3:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+3%3A5&version=ESV"">1 Kgs 3:5</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+9%3A2&version=ESV"">1 Kgs 9:2</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+6%3A60&version=ESV"">1 Chr 6:60</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+8%3A29&version=ESV"">1 Chr 8:29</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+9%3A35&version=ESV"">1 Chr 9:35</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+12%3A4&version=ESV"">1 Chr 12:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+14%3A16&version=ESV"">1 Chr 14:16</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+16%3A39&version=ESV"">1 Chr 16:39</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+21%3A29&version=ESV"">1 Chr 21:29</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+1%3A3&version=ESV"">2 Chr 1:3</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+1%3A13&version=ESV"">2 Chr 1:13</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Neh+3%3A7&version=ESV"">Neh 3:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Neh+7%3A25&version=ESV"">Neh 7:25</a>",,,,,,,
Gibeon,35.184912,31.846847,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+28%3A1&version=ESV"">Jer 28:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+41%3A12&version=ESV"">Jer 41:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+41%3A16&version=ESV"">Jer 41:16</a>",,,,,,,
Athens,23.733333,37.983333,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+17%3A15&version=ESV"">Acts 17:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+17%3A16&version=ESV"">Acts 17:16</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+17%3A22&version=ESV"">Acts 17:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+18%3A1&version=ESV"">Acts 18:1</a>",,,,,,,
Athens,23.733333,37.983333,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Thes+3%3A1&version=ESV"">1 Thes 3:1</a>",,,,,,,
Samos,26.934167,37.715172,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+20%3A15&version=ESV"">Acts 20:15</a>",,,,,,,
Thebes,32.639441,25.700025,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A25&version=ESV"">Jer 46:25</a>",,,,,,,
Thebes,32.639441,25.700025,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A14&version=ESV"">Ezek 30:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A15&version=ESV"">Ezek 30:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A16&version=ESV"">Ezek 30:16</a>",,,,,,,
Thebes,32.639441,25.700025,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Nahum+3%3A8&version=ESV"">Nahum 3:8</a>",,,,,,,
